time,lon,lat,ug1_Hs,ug2_Hs,radar_Hs,ug1_Tp,ug2_Tp,radar_Tp,wind_ms
2021-11-30 20:30:42.400,-79.50100657708333,25.14968862541667,1.9414167952273034,1.388645601367546,3.0817923962608478,6.666666666666667,6.206896551724138,6.428571428571429,6.561310185185186
2021-11-30 21:00:42.500,-79.50523397083334,25.17813844666667,1.8333231919032236,1.4076622045559286,2.6503206297056887,6.428571428571429,5.142857142857142,20.0,6.604180555555556
2021-11-30 21:30:42.500,-79.510996095,25.205977795833334,2.0962617006702375,1.5194798483856204,2.511370586031607,6.9230769230769225,5.142857142857142,6.206896551724138,6.235495370370369
2021-11-30 22:00:43.200,-79.51732948333334,25.23545855166667,1.8383352766963548,1.4182095498537781,2.9643349470455242,6.428571428571429,5.806451612903226,20.0,6.638476851851852
2021-11-30 22:30:42.500,-79.52406837,25.267272730416664,1.6937736993684835,1.4794341380349199,3.7228150153070376,5.999999999999999,5.625,20.0,6.891412037037037
2021-11-30 23:00:42.500,-79.5293528475,25.298509782500002,1.4034926407093367,1.18791346263728,1.501676309211579,6.666666666666667,5.625,5.806451612903226,6.497004629629631
2021-11-30 23:30:42.600,-79.530690435,25.325633396249998,1.5135150709996628,1.2881987563777484,1.6231048405355963,6.428571428571429,5.294117647058823,5.294117647058823,6.694208333333334
2021-12-01 00:00:42.500,-79.53142807625001,25.351613675,1.901283728004455,1.4238749232072268,3.445768741833439,6.206896551724138,5.625,6.206896551724138,6.211916666666667
2021-12-01 00:30:42.500,-79.53277864791666,25.37690928583333,2.061241670114847,1.379137656511925,2.5291605005983198,6.666666666666667,6.206896551724138,6.206896551724138,6.74350925925926
2021-12-01 01:00:42.600,-79.53419760625,25.400071371249997,1.9116889536109776,1.2941049757212002,1.6498981216460695,7.199999999999999,5.806451612903226,5.806451612903226,6.827106481481482
2021-12-01 01:30:42.600,-79.53473700083335,25.422032268333336,2.058920665793271,1.2939528477868127,1.6519523380790593,6.428571428571429,6.428571428571429,6.428571428571429,6.507722222222222
2021-12-01 02:00:43.400,-79.53583529375,25.444363679166667,1.6791910502775356,1.2601100107216718,1.8898208430260446,6.666666666666667,5.999999999999999,5.999999999999999,7.045745370370369
2021-12-01 02:30:42.500,-79.53322716625,25.470538062083335,1.4314376232347017,1.4362932470403456,2.3695982018547572,5.806451612903226,5.142857142857142,5.454545454545454,9.635115740740742
2021-12-01 03:00:42.500,-79.50795113125001,25.500189778750002,1.5662282713392925,1.3699628349156525,4.156755995098986,5.454545454545454,5.454545454545454,18.0,9.54723148148148
2021-12-01 03:30:42.600,-79.47220324166666,25.530086105833334,1.5396076909712246,1.2875205232928983,3.536782297108662,5.625,5.625,20.0,10.031666666666666
2021-12-01 04:00:43.400,-79.43579214416667,25.55952707,1.6405178932346136,1.3359674536543271,4.521819315707023,5.999999999999999,5.454545454545454,6.206896551724138,9.51936574074074
2021-12-01 04:30:42.600,-79.39968588708332,25.605625934583333,1.6669998357556202,1.2623664121345015,3.3894241038270665,5.294117647058823,5.294117647058823,12.857142857142858,9.744435185185186
2021-12-01 05:00:43.400,-79.36363665958334,26.017802695833335,1.4754082720440984,1.201150339489899,4.2007821358562785,5.625,5.294117647058823,20.0,9.46149074074074
2021-12-01 05:30:42.600,-79.32742524041667,26.04673339,1.3545644778164962,1.142425033542886,3.8503171728016743,5.454545454545454,5.294117647058823,8.181818181818182,9.65012037037037
2021-12-01 06:00:42.500,-79.29267954125,26.07508495,1.0982167448836144,0.980368605682,1.0900725385693866,5.454545454545454,5.0,5.0,8.53334722222222
2021-12-01 06:30:42.600,-79.25744391291667,26.098333426249997,1.042545145265885,0.9150981474148846,0.9909413112047725,5.0,5.0,5.0,8.411166666666666
2021-12-01 07:00:42.500,-79.22062453541668,26.118405979166667,0.7677813683723314,0.7076324681997166,0.7734305602723928,5.625,4.615384615384615,4.615384615384615,7.772398148148148
2021-12-01 07:30:42.600,-79.18241136541667,26.134494729583334,0.6186028589388223,0.5692454500940449,0.611249890521923,5.806451612903226,4.7368421052631575,4.7368421052631575,7.420861111111113
2021-12-01 08:00:43.100,-79.14302149000001,26.14545778,0.47239359590169644,0.4686327324991749,0.5021403408161552,5.142857142857142,5.142857142857142,7.199999999999999,6.634189814814816
2021-12-01 08:30:42.600,-79.10348275458334,26.154085922916664,0.39982243858633326,0.39532244326269134,0.4208610349671354,5.294117647058823,7.199999999999999,7.199999999999999,6.179763888888887
2021-12-01 09:00:42.500,-79.06419582583334,26.160819498333336,0.34088878778488174,0.33711759511877387,0.3668260064384959,6.666666666666667,7.5,7.5,5.656745370370369
2021-12-01 09:30:42.600,-79.02682711625,26.16985297875,0.29618357423251357,0.3087452160709865,0.32632270835416377,6.206896551724138,6.428571428571429,6.428571428571429,5.97612962962963
2021-12-01 10:00:42.500,-78.65584768333333,26.178232125000005,0.2812299674964307,0.2812044739182429,0.3073021949440096,7.5,8.181818181818182,8.181818181818182,6.274078703703704
2021-12-01 10:30:42.600,-78.55091823833332,26.184343904583333,0.23085684290848182,0.24965530719952325,0.2785762580665449,7.199999999999999,8.181818181818182,8.571428571428571,6.837824074074073
2021-12-01 11:00:42.500,-78.51262152083335,26.190522026666667,0.23680831074455805,0.2612082369511409,0.26802840188514754,11.25,11.25,11.25,6.394115740740742
2021-12-01 11:30:42.500,-78.47536009875,26.197379414166665,0.2237148651301805,0.25924843535561515,0.2525803882596614,11.25,11.25,11.25,7.362986111111111
2021-12-01 12:00:42.500,-78.43727388583333,26.202488515,0.2790272479293823,0.2843713258184299,0.3087885523742079,6.428571428571429,10.0,10.0,8.218250000000001
2021-12-01 12:30:42.500,-78.39891513333333,26.211049254583333,0.2557404398300632,0.2915921446908381,0.30302921649735864,11.25,11.25,11.25,8.79914351851852
2021-12-01 13:00:42.400,-78.36052882874999,26.220884449583334,0.25251225961560875,0.23741783158689178,0.2684661621434909,11.25,2.0224719101123596,2.0,9.118527777777777
2021-12-01 13:30:42.600,-78.32217980416668,26.23016946625,0.23065585518211512,0.2228654303441019,0.24686601196888522,2.0,8.571428571428571,2.0,8.837726851851853
2021-12-01 14:00:42.600,-78.28223685916667,26.230892552916668,0.256021159928765,0.27306859529230654,0.2792666226117838,5.999999999999999,10.588235294117647,10.588235294117647,8.514055555555556
2021-12-01 14:30:42.600,-78.24226798416667,26.227821985833334,0.2480941994090337,0.2574896153785436,0.27143988145015946,5.999999999999999,10.0,10.0,8.43688888888889
2021-12-01 15:00:42.600,-78.20271205541667,26.225930686249995,0.24171350033056932,0.4254112337362962,0.2652919102721651,5.999999999999999,9.0,9.0,9.092805555555556
2021-12-01 15:30:42.400,-78.17587331791667,26.215880407083336,0.38701507959562975,0.3858605438443144,0.4230749589184057,5.999999999999999,2.727272727272727,2.4657534246575343,7.718810185185187
2021-12-01 16:00:42.500,-78.16697978541667,26.203220760416666,0.4676522608734721,0.49459488800297147,0.5537001350991908,2.769230769230769,2.8571428571428568,2.8571428571428568,7.4144305555555565
2021-12-01 16:30:42.600,-78.15670575458334,26.18764603041667,0.47629910467961745,0.5173083870128913,0.5794154700747659,2.903225806451613,2.9999999999999996,2.9999999999999996,7.227944444444444
2021-12-01 17:00:42.500,-78.1466755178261,26.17122228,0.4731797648530095,0.5300732712540134,0.578698730128383,2.903225806451613,2.8571428571428568,2.8571428571428568,7.307347826086956
2021-12-01 17:30:41.800,-78.13919476583334,26.154958570833333,0.43717235576846447,0.48200350139337483,0.5363367759310109,3.3962264150943393,3.3962264150943393,3.3962264150943393,7.365129629629631
2021-12-01 18:00:42.700,-78.13205629083335,26.13787721583334,1.0925211259813208,0.5170278343922738,0.5684925878525197,12.857142857142858,3.5294117647058822,3.5294117647058822,7.5451851851851846
2021-12-01 18:30:42.600,-78.12959211958332,26.131826283333336,1.6876217251835535,0.5500713987013791,0.6307675208017637,11.25,3.4615384615384612,3.4615384615384612,5.733912037037038
2021-12-01 19:00:43.400,-78.11664972,26.13512074,0.569636115802008,0.5919158289070119,0.6551768605162465,2.9999999999999996,2.903225806451613,2.903225806451613,3.575388888888889
2021-12-01 19:30:42.600,-78.11022635791666,26.145345081666665,1.1207374664093672,0.6077515686585166,0.6922930556180895,3.2727272727272725,3.913043478260869,2.4657534246575343,8.95776388888889
2021-12-01 20:00:42.500,-78.10109565625,26.163252803749998,0.6580086291405252,0.650134369548668,0.7413802886510538,4.186046511627906,4.186046511627906,4.186046511627906,9.716569444444445
2021-12-01 20:30:42.500,-78.09717027291667,26.18003998416667,1.0286981660242214,0.83394640099677,0.9741627730713303,4.090909090909091,4.0,4.0,9.765870370370372
2021-12-01 21:00:42.600,-78.09431764583333,26.195860817916667,2.437518145248997,0.8669298118187267,0.9632656454077896,4.285714285714286,4.285714285714286,4.285714285714286,10.820481481481481
2021-12-01 21:30:42.600,-78.09241106166667,26.209625703750003,2.027408376009978,1.0199454038249698,1.1284643744397898,7.5,4.5,4.5,10.031666666666666
2021-12-01 22:00:42.800,-78.0911829825,26.222989746666666,1.425652290464144,1.0547816924326674,1.138487548429881,4.864864864864864,4.864864864864864,4.864864864864864,10.280314814814817
2021-12-01 22:30:42.600,-78.08856003083334,26.236958963333336,0.9110827768720288,1.0699389327436444,1.5212640128588772,4.186046511627906,4.864864864864864,4.615384615384615,10.516101851851852
2021-12-01 23:00:42.600,-78.08637201750001,26.2497342625,1.240103387224293,1.0398415025211654,1.1312517210837996,4.390243902439025,4.285714285714286,4.285714285714286,11.09485185185185
2021-12-01 23:30:42.700,-78.08211929791666,26.266510702916666,0.9439198985755695,1.0768100711147433,1.1504476026441923,5.294117647058823,4.5,4.5,10.799046296296295
2021-12-02 00:00:42.700,-78.08152359833333,26.276042727083336,0.8455417882230021,1.1347798763147503,1.2568064730849697,4.390243902439025,4.186046511627906,4.186046511627906,11.02197222222222
