time,ug2_Hs,ug2_Tp,ug2_Tp_ds,ug2_Tm01,ug2_Tm01_ds,ug2_Tm02,ug2_Tm02_ds
27/10/2021 21:00,0.944853355,5.806451613,5.420472232,5.891356884,5.402837315,5.413815598,4.967969832
27/10/2021 21:30,0.899321977,8.571428571,8.179651367,5.820970451,5.3040192,5.373437392,4.89190137
27/10/2021 22:00,0.931624955,9,8.560874712,6.045853318,5.398192431,5.545223461,4.92977707
27/10/2021 22:30,0.882515438,8.571428571,8.156007042,5.727141109,5.150836565,5.310869986,4.763712588
27/10/2021 23:00,0.935577416,8.571428571,8.377209184,5.942325445,5.703955133,5.492399154,5.268775072
27/10/2021 23:30,0.90404931,8.571428571,8.404099881,5.858100879,5.636481574,5.383220136,5.168116751
28/10/2021 00:00,0.851960795,8.571428571,8.448291772,5.462699437,5.330497513,4.979802149,4.863690299
28/10/2021 00:30,0.863429715,7.2,7.097731117,5.385337933,5.268700496,4.971506557,4.865714654
28/10/2021 01:00,0.926576618,8.571428571,8.492968549,5.595956545,5.51279617,5.177665461,5.104037941
28/10/2021 01:30,0.951288264,7.826086957,7.739047661,5.797874146,5.69419278,5.381668859,5.283108338
28/10/2021 02:00,0.868880072,7.826086957,7.740131272,5.41537401,5.316502165,5.026336824,4.934107931
28/10/2021 02:30,0.944492872,8.571428571,8.433121449,5.636943625,5.476545504,5.242118029,5.093240779
28/10/2021 03:00,0.952974187,7.2,7.066036461,5.517969129,5.361435229,5.114935401,4.970477325
28/10/2021 03:30,0.940819699,8.181818182,8.022153561,5.551875293,5.372809205,5.168256627,5.004498111
28/10/2021 04:00,1.005434884,5,4.790988324,5.82338225,5.568774464,5.43017302,5.18946581
28/10/2021 04:30,1.125778345,9,8.598589991,6.37129019,5.862452062,5.938226836,5.45730519
28/10/2021 05:00,1.174625571,5.625,5.246249761,6.211076461,5.76847359,5.801282762,5.380938456
28/10/2021 05:30,1.154624943,6.923076923,6.711720867,5.63736727,5.381036302,5.28570121,5.038882626
28/10/2021 06:00,1.07386682,8.181818182,7.994394919,5.407767366,5.181927128,5.035248665,4.826210419
28/10/2021 06:30,1.162168495,4.615384615,5.036255397,5.385044032,5.951290024,5.039864485,5.625258654
28/10/2021 07:00,1.12533708,8.181818182,8.579269735,5.122254558,5.652378581,4.766771736,5.31023473
28/10/2021 07:30,1.143643107,8.571428571,8.463647242,5.734838588,5.608422273,5.33401799,5.21557818
28/10/2021 08:00,1.014004591,9,8.585725269,5.965103633,5.410667835,5.508650472,4.986785214
28/10/2021 08:30,0.987670768,9,8.365727802,5.998693554,5.074381657,5.563842812,4.6807835
28/10/2021 09:00,1.046323734,9.473684211,8.910602588,6.097803393,5.267627514,5.648923046,4.837547355
28/10/2021 09:30,0.927026891,8.571428571,7.919778815,5.906023807,4.931210092,5.451422898,4.518348812
28/10/2021 10:00,0.984100709,7.826086957,7.16102989,6.280988393,5.234636991,5.764210876,4.738197183
28/10/2021 10:30,0.906214072,7.826086957,6.912714206,6.427231399,4.800067139,5.790183925,4.23144697
28/10/2021 11:00,0.881138306,8.571428571,7.854691998,6.511797588,5.241547914,5.882651928,4.6298893
28/10/2021 11:30,0.868182985,9.473684211,8.736839283,6.574306555,5.279813491,5.933665023,4.646987163
28/10/2021 12:00,0.853973569,8.571428571,7.441267246,6.887987467,5.348723463,6.171995799,4.745769256
28/10/2021 12:30,0.856475566,9,7.563587097,6.896234903,5.883426533,6.126114209,5.286962901
28/10/2021 13:00,0.823971498,8.571428571,6.857081312,7.384461833,6.765483849,6.586762188,6.337880836
28/10/2021 13:30,0.763946373,10.58823529,8.996252582,6.693904565,6.524137706,5.908872821,5.994740074
28/10/2021 14:00,0.736353614,9.473684211,7.748148984,6.609694389,6.219878173,5.860100885,5.791720203
28/10/2021 14:30,0.694395547,9,7.464272849,6.712808043,5.277816314,6.036488059,4.789193032
28/10/2021 15:01,0.652879519,10,8.05837497,7.66129533,6.270457862,6.996166254,5.95003803
28/10/2021 15:30,0.533156454,11.25,9.822947318,7.666344539,6.046592635,6.915775446,5.568195114
28/10/2021 16:00,0.499404507,5.454545455,3.906238495,6.168492426,4.630581402,5.586002414,4.307469965
28/10/2021 16:30,0.5457217,6,3.893764482,5.377235705,4.862284378,4.863206803,4.640595589
28/10/2021 17:00,0.612191253,5.142857143,3.477360987,4.937295214,3.913671601,4.539245174,3.728755607
28/10/2021 17:30,0.624687332,4.736842105,6.186158864,5.137329081,6.016527682,4.690465479,5.629470834
28/10/2021 18:00,0.593713183,7.826086957,5.446965124,5.694880678,5.782482551,5.140377134,5.525754755
28/10/2021 18:30,0.634148269,4.615384615,3.974092809,4.819936987,4.159880363,4.480632503,3.880585748
28/10/2021 19:00,0.641117127,4.615384615,3.494054022,5.082074955,3.793415162,4.688065113,3.52455911
28/10/2021 19:30,0.642674294,4.615384615,2.641168867,5.211139418,4.141835855,4.800633897,3.866978713
28/10/2021 20:00,0.642190241,4.864864865,3.442750948,5.443084404,3.995470355,4.973602832,3.692838413
28/10/2021 20:30,0.644890671,8.571428571,7.681920121,5.57184027,4.320145957,5.048722741,3.9046
28/10/2021 21:00,0.605978835,7.5,7.085083839,5.545901333,4.97310341,4.98725913,4.462468234
28/10/2021 21:30,0.62647051,8.181818182,7.664436531,5.756550133,5.015163509,5.17547172,4.487060995
28/10/2021 22:00,0.656419024,13.84615385,13.17562719,6.067013282,4.989622033,5.331558931,4.361868268
28/10/2021 22:30,0.688814397,13.84615385,12.97095812,6.252065098,4.616059303,5.455497409,4.002202799
28/10/2021 23:00,0.645162532,13.84615385,13.02824747,5.903613548,4.43865434,5.197940804,3.89065069
28/10/2021 23:31,0.686035197,9,8.026129286,5.63089498,4.21207113,5.092511489,3.810032982
29/10/2021 00:00,0.783515996,16.36363636,15.33226165,5.436470803,3.793835689,4.918870244,3.452939496
29/10/2021 00:30,0.766019809,16.36363636,15.44613321,5.472238824,3.907887703,4.901747496,3.512003132
29/10/2021 01:00,0.854678463,4.864864865,3.956847343,5.208471632,4.160852163,4.823045366,3.872956043
29/10/2021 01:30,1.019716755,5.294117647,4.457478594,5.197825356,4.274402917,4.862973858,4.010579955
29/10/2021 02:00,0.961221771,5.294117647,4.481896567,5.010360429,4.121538575,4.643758417,3.832892153
29/10/2021 02:30,0.96313759,5.142857143,4.284006024,5.215434102,4.23686865,4.792325528,3.914969934
29/10/2021 03:00,1.005254455,4.864864865,3.756701671,5.133195525,3.901497942,4.816686623,3.677252501
29/10/2021 03:30,0.937782984,4.864864865,3.705688147,5.243758614,3.888772623,4.876109126,3.625745785
29/10/2021 04:00,0.926441638,5.454545455,4.411805059,5.157254231,3.920006776,4.754532761,3.631355944
29/10/2021 04:30,0.88125488,5.294117647,4.467692112,5.27964148,4.20843051,4.849590882,3.883386528
29/10/2021 05:00,0.822264294,5.294117647,4.600298562,5.139598378,4.247540322,4.769907333,3.935763425
29/10/2021 05:30,0.771197655,15,14.60064494,5.72345825,5.153585909,5.15049518,4.622523611
29/10/2021 06:00,0.781225588,9,8.620750253,5.571016317,5.044704937,5.066571624,4.566754917
29/10/2021 06:30,0.765812508,16.36363636,15.95225341,5.616839882,5.039246491,5.074088434,4.536551117
29/10/2021 07:00,0.691602507,8.181818182,7.810099788,5.474919236,4.955942111,4.934205697,4.446804463
29/10/2021 07:30,0.744114542,5,4.677181402,5.793192278,5.353843053,5.222503532,4.805282572
29/10/2021 08:00,0.694041703,8.571428571,8.341623896,5.574470944,5.285270758,5.058013568,4.779345582
29/10/2021 08:30,0.713418106,9,8.590963153,5.636907193,5.112417038,5.075300724,4.596809877
29/10/2021 09:00,0.728911376,15,14.63198899,5.768156589,5.24269504,5.189163023,4.70446628
29/10/2021 09:30,0.665855583,15,14.54620118,6.087614591,5.379284299,5.414288874,4.749292079
29/10/2021 10:00,0.727336986,4.615384615,3.998446861,5.513035271,4.714119644,5.072322415,4.326316994
29/10/2021 10:30,0.700635463,15,14.7260306,5.496962991,5.154912992,4.98510001,4.667709649
29/10/2021 11:00,0.754293702,5.294117647,4.781211809,5.681584679,5.020601936,5.205735701,4.583568357
29/10/2021 11:30,0.742573431,5.294117647,4.47833573,5.408217438,4.535687606,4.938211093,4.173691423
29/10/2021 12:00,0.7265149,16.36363636,15.31944815,5.802909436,4.22764911,5.135406025,3.746018092
29/10/2021 12:30,0.736913177,16.36363636,15.32631011,5.672063301,4.294571954,4.953343352,3.795431524
29/10/2021 13:00,0.754427264,9,7.9249984,5.441762929,4.434661223,4.814600662,3.991499697
29/10/2021 13:30,0.802921317,9.473684211,8.339727807,5.621987068,4.399739456,4.939477939,3.917894596
29/10/2021 14:00,0.953319894,10.58823529,9.232592145,5.661722913,4.278587976,4.995044514,3.853195625
29/10/2021 14:30,0.979560322,9.473684211,8.217883337,5.56290808,4.51288584,4.904180918,4.063271493
29/10/2021 15:00,1.043723227,11.25,9.916632865,5.052105826,4.674079179,4.410711592,4.215011901
29/10/2021 15:30,1.020920357,10.58823529,9.370981701,5.236850264,4.418240641,4.644265467,4.000437283
29/10/2021 16:00,1.029097824,11.25,10.04410636,5.436756222,4.68598788,4.789855429,4.236750737
29/10/2021 16:30,1.019086072,10.58823529,9.488139358,5.475096249,4.442670097,4.81568705,3.963330928
29/10/2021 17:00,1.181628583,10.58823529,9.455775242,5.300463259,4.341687195,4.703332653,3.911013923
29/10/2021 17:30,1.177442067,10,8.901656779,5.134761436,3.996772022,4.604271848,3.597340675
29/10/2021 18:00,1.1098164,10,9.070068344,5.35652481,4.124614486,4.808663004,3.697992567
29/10/2021 18:30,1.042035287,6.923076923,6.055276036,5.21460837,4.327661455,4.772080104,3.978447197
29/10/2021 19:00,1.026004051,4.864864865,4.155422404,5.111212613,4.330176319,4.687849657,3.974999386
29/10/2021 19:30,1.060936755,5.454545455,4.866047451,5.102039643,4.429251053,4.718960576,4.087072383
29/10/2021 20:00,0.974532706,5.454545455,4.820188393,4.893141208,4.234938658,4.56553307,3.940682189
29/10/2021 20:30,1.03550737,6.206896552,5.525166283,4.990855879,4.175430492,4.621584933,3.854265282
29/10/2021 21:00,0.977171092,6.428571429,5.75222919,4.88891158,4.109949162,4.524731207,3.798571196
29/10/2021 21:30,1.007422513,5.294117647,4.672292897,4.719962087,4.036964809,4.414433348,3.773528509
29/10/2021 22:00,0.942395227,4.736842105,4.15786688,4.815847628,4.188402049,4.493474731,3.893963997
29/10/2021 22:30,0.999764931,4.186046512,3.651492497,4.655850728,4.108957957,4.419843706,3.892438591
29/10/2021 23:00,0.958555161,4.285714286,3.725632408,4.724834696,4.18550636,4.441573033,3.948339214
29/10/2021 23:30,1.034642871,4.736842105,4.268654154,4.801433478,4.350121622,4.527972545,4.096247486
30/10/2021 00:00,1.00822959,4.615384615,4.121135035,4.867385489,4.328851209,4.57021591,4.061647308
30/10/2021 00:30,0.957368135,4.864864865,4.14330779,4.971746432,4.209191231,4.669396913,3.952754312
30/10/2021 01:00,0.979717246,4.5,3.651778053,5.150242823,4.197186228,4.799525771,3.903389112
30/10/2021 01:30,0.928378461,4.390243902,3.065502239,5.263760899,3.790864956,4.836109621,3.49128146
30/10/2021 02:00,0.972352295,4.615384615,3.285005957,5.065047381,3.595228257,4.686755667,3.338676403
30/10/2021 02:30,1.065228913,5,3.632524116,5.004820219,3.435679964,4.639035024,3.205569533
30/10/2021 03:00,1.012167677,4.5,3.124458216,5.03269805,3.487794288,4.632765274,3.22417482
30/10/2021 03:30,1.153118108,4.615384615,3.281548556,4.915182447,3.541055132,4.647500532,3.377467285
30/10/2021 04:00,0.997254429,4.864864865,3.769027334,5.027210309,3.84425509,4.652893973,3.57942441
30/10/2021 04:30,1.021845208,4.864864865,3.920591257,5.114752017,4.08564753,4.751236107,3.819187898
30/10/2021 05:00,1.095553898,5,4.183385713,5.034954629,4.166386724,4.753313559,3.941594309
30/10/2021 05:30,1.042561869,4.615384615,3.659115458,4.993068123,3.992864783,4.669183113,3.756327318
30/10/2021 06:00,1.01740082,4.615384615,3.709865313,5.033274153,4.027638068,4.745419784,3.801404288
30/10/2021 06:30,0.966471598,4.736842105,3.925159502,5.120021878,4.248611436,4.757314412,3.935871705
30/10/2021 07:00,0.997989073,5,4.183165429,4.962500538,4.069108,4.656721978,3.820164014
30/10/2021 07:30,0.888397684,4.736842105,3.864589324,5.087152102,4.147682557,4.702856536,3.83939587
30/10/2021 08:00,0.966916622,4.864864865,4.019136926,5.000540252,4.103727575,4.68819442,3.856466079
30/10/2021 08:30,0.92744874,5,4.021648732,5.06710521,4.011232873,4.732689913,3.775679707
30/10/2021 09:00,1.003341862,4.864864865,3.748276414,5.131826481,3.816902102,4.783404483,3.557765064
30/10/2021 09:30,1.018842906,4.615384615,3.027239989,4.980881345,3.368017589,4.645100015,3.20061782
30/10/2021 10:00,0.988933218,4.736842105,2.883668451,5.132015264,3.857551025,4.779677781,3.645154739
30/10/2021 10:30,1.067588134,4.736842105,5.635017329,5.093724787,4.651079896,4.764038125,4.395765425
30/10/2021 11:00,1.109852403,4.864864865,3.279879839,4.805983578,3.757321716,4.391413538,3.459939799
30/10/2021 11:30,1.221624608,6.206896552,5.879064827,4.624425749,4.362260256,4.189578595,3.93791063
30/10/2021 12:00,1.231703393,9.473684211,9.165426632,4.93247706,4.659942057,4.445569926,4.179642411
30/10/2021 12:30,1.197925227,9.473684211,9.161465463,4.846206742,4.540428305,4.391896946,4.102741891
30/10/2021 13:00,1.249672253,6.666666667,6.306731811,4.650385126,4.356732511,4.245253772,3.976905901
30/10/2021 13:30,1.338616286,11.25,10.90534894,4.773102985,4.542317594,4.302716201,4.112178045
30/10/2021 14:00,1.373801466,4.090909091,3.676454202,4.544932117,4.16978721,4.172197725,3.820736642
30/10/2021 14:30,1.34224909,9.473684211,9.061437696,4.733567052,4.237989941,4.316739852,3.854034421
30/10/2021 15:00,1.327948014,5,4.592590546,4.438333403,4.023217294,4.108241498,3.719340658
30/10/2021 15:30,1.332829675,4.615384615,4.280141962,4.527989928,4.214663113,4.203438267,3.897451255
30/10/2021 16:00,1.344104782,4.5,4.224521926,4.458328272,4.226697502,4.188010579,3.979685634
30/10/2021 16:30,1.29207927,6.428571429,5.358190727,5.132555968,3.929057837,4.764655861,3.654253698
30/10/2021 17:00,1.364906975,7.5,6.361978425,5.045918048,3.722061011,4.670942989,3.464427636
30/10/2021 17:30,1.263204474,4.615384615,3.554473688,4.950632592,3.841549099,4.66273219,3.629295459
30/10/2021 18:00,1.286844004,6.666666667,5.740911262,5.180006044,4.09334912,4.823314349,3.813420861
30/10/2021 18:30,1.233185911,4.736842105,3.435431508,5.260355377,3.9260658,4.89939452,3.693453414
30/10/2021 19:00,1.256068629,6.923076923,5.794819508,5.057270719,3.723077014,4.712885481,3.492577777
30/10/2021 19:30,1.227227281,6.666666667,5.339343549,5.172698103,3.830893338,4.830236617,3.621217221
30/10/2021 20:00,1.244324147,6.923076923,5.597642292,5.316025214,4.176689234,4.896368608,3.924036852
30/10/2021 20:30,1.142847644,4.736842105,3.382448664,5.187812728,3.813301333,4.805926313,3.567388668
30/10/2021 21:00,1.20857817,4.864864865,4.059144718,5.144047251,4.372354513,4.770935335,4.075249256
30/10/2021 21:30,1.161942137,4.615384615,3.798872428,5.094675398,4.299754258,4.720355621,4.012008407
30/10/2021 22:00,1.069725585,5,4.196866352,5.168929769,4.405824968,4.748221232,4.083269372
30/10/2021 22:30,1.024025003,5.142857143,4.387824011,5.142344211,4.402743168,4.726298023,4.065005912
30/10/2021 23:00,0.996952836,4.864864865,4.201053433,5.269631004,4.686763838,4.838350465,4.331263662
30/10/2021 23:30,0.908409793,5.294117647,4.700777497,5.335924027,4.869202407,4.856218659,4.476152668
31/10/2021 00:00,0.838213724,6.666666667,6.16854325,5.568757671,5.181789186,4.989269346,4.678853626
31/10/2021 00:30,0.827855045,5.294117647,4.773066342,5.514744124,5.098523764,4.993105055,4.651938267
31/10/2021 01:00,0.7559996,6.428571429,5.904041603,5.426731955,4.948517938,4.917907812,4.485853353
31/10/2021 01:30,0.74008516,4.864864865,4.258732683,5.294314413,4.790194374,4.755763681,4.325384013
31/10/2021 02:00,0.720423834,6.666666667,6.068499903,5.244073291,4.633484705,4.682263317,4.136618555
31/10/2021 02:30,0.751330696,15,14.38742024,5.228364097,4.549309276,4.67947804,4.083804346
31/10/2021 03:00,0.740127112,4.615384615,3.782991297,4.8917929,4.141998912,4.457576514,3.799099268
31/10/2021 03:30,0.787553153,5.294117647,4.354403628,4.976415747,4.079254553,4.521479457,3.734017782
31/10/2021 04:00,0.881294283,6.206896552,5.29835234,5.28229446,4.324789614,4.746951774,3.917292878
31/10/2021 04:30,0.89648195,5.294117647,4.214025372,4.965268485,3.885101843,4.569268802,3.607038323
31/10/2021 05:00,0.958187856,6.428571429,5.379928126,5.059255988,3.989509358,4.613526128,3.65851529
31/10/2021 05:30,0.939947709,6.666666667,5.638633881,5.352187369,4.393903002,4.847353654,4.026260031
31/10/2021 06:00,1.001807712,6.428571429,5.350734207,5.074231907,4.046987286,4.663259474,3.75552324
31/10/2021 06:30,1.005485339,6.666666667,5.438027738,5.275163428,4.283530936,4.827604571,3.996442978
31/10/2021 07:00,1.033519656,7.5,6.329464074,5.39031594,4.307649186,4.908027847,3.978122674
31/10/2021 07:30,1.004622349,6.206896552,5.0550064,5.101667992,3.973600982,4.705620999,3.704903155
31/10/2021 08:00,0.935713208,7.2,6.153379666,5.305012293,4.155764243,4.838149953,3.824336788
31/10/2021 08:30,0.992472093,6.923076923,5.863809511,5.289335105,4.247214071,4.845071427,3.935051654
31/10/2021 09:00,0.970145683,6.206896552,5.189522282,5.322251834,4.286586004,4.851734703,3.93749002
31/10/2021 09:30,0.994463248,6.428571429,5.649461462,5.105429162,4.252073426,4.693610289,3.911262457
31/10/2021 10:00,1.005447208,6.923076923,6.134175648,5.339587503,4.437202549,4.818735205,4.002283914
31/10/2021 10:30,0.941663345,13.84615385,13.21473655,5.161561977,4.395350472,4.712671688,4.022228687
31/10/2021 11:00,0.874733783,6.206896552,5.561390286,4.853186655,4.186749814,4.433737784,3.845493733
31/10/2021 11:30,0.809974996,5.625,5.117300917,4.929487195,4.332830405,4.492350911,3.944815425
31/10/2021 12:00,0.815729479,13.84615385,13.40398029,5.07938235,4.504144389,4.596108935,4.081946033
31/10/2021 12:30,0.876481574,4.615384615,3.830868096,5.041492932,4.19056994,4.609600327,3.843703505
31/10/2021 13:00,0.837355512,4.615384615,4.179451082,4.589683721,4.142073425,4.200391279,3.784756949
31/10/2021 13:30,0.840880676,5.142857143,4.808686724,4.612198244,4.288210467,4.198799888,3.908532414
31/10/2021 14:00,0.769196001,6,5.671297216,4.652645938,4.300291768,4.211650999,3.890100067
31/10/2021 14:30,0.772811697,12.85714286,12.60978401,4.806600022,4.523937621,4.324858462,4.065926742
31/10/2021 15:00,0.732088793,12.85714286,12.61034891,4.838685632,4.530196823,4.345714716,4.061476042
31/10/2021 15:30,0.705729969,12.85714286,12.65769697,4.84185514,4.620395201,4.362411563,4.162633058
31/10/2021 16:00,0.714904845,5.454545455,5.357234081,4.852989941,4.76046278,4.369069182,4.286445384
31/10/2021 16:30,0.749859523,13.84615385,13.70440521,5.218300574,5.060011138,4.667952808,4.528107387
31/10/2021 17:00,0.72466675,12,11.8262424,5.050675744,4.865002039,4.536300508,4.373220538
31/10/2021 17:30,0.748060033,12.85714286,12.69497536,5.031566477,4.861440373,4.544809164,4.395507868
31/10/2021 18:00,0.749545581,12.85714286,12.68314851,5.117281661,4.898391848,4.541773817,4.347152686
31/10/2021 18:30,0.727205794,12,11.81547742,5.125835406,4.909296782,4.548285365,4.359328495
31/10/2021 19:00,0.737401425,13.84615385,13.65457611,5.03731535,4.800107358,4.51925133,4.307452282
31/10/2021 19:30,0.719378481,12.85714286,12.65229702,5.150673045,4.922927005,4.570827736,4.373325559
31/10/2021 20:00,0.678550769,15,14.78826619,4.987516139,4.716561452,4.415262643,4.173278794
31/10/2021 20:30,0.696228471,12.85714286,12.62769819,5.277306011,5.008472691,4.618920643,4.387495948
31/10/2021 21:01,0.681102123,13.84615385,13.60939846,4.787792539,4.539334313,4.297553164,4.079825906
31/10/2021 21:30,0.683724093,13.84615385,13.59499606,4.872643393,4.609229583,4.349600221,4.11838709
31/10/2021 22:00,0.69005187,12.85714286,12.5981472,4.810815196,4.541062666,4.284802952,4.047043802
31/10/2021 22:30,0.693565416,13.84615385,13.56488937,5.064622362,4.753432914,4.502252218,4.231630528
31/10/2021 23:00,0.693080476,5.142857143,4.842357667,5.032644201,4.67074243,4.491353211,4.163802318
31/10/2021 23:30,0.697892282,12.85714286,12.57199416,5.064691379,4.759360264,4.518333231,4.255253288
01/11/2021 00:00,0.664291739,15,14.7088723,4.792194002,4.589122976,4.289002721,4.131688272
01/11/2021 00:30,0.705609283,13.84615385,13.54750471,4.871154518,4.590266464,4.325460195,4.085561306
01/11/2021 01:00,0.746539536,12.85714286,12.54554005,5.168748202,4.787407431,4.56817726,4.231218153
01/11/2021 01:30,0.777850224,4.5,4.155996616,4.886644635,4.538895767,4.4046781,4.095178935
01/11/2021 02:00,0.73975571,12,11.65130175,4.781651404,4.410026472,4.218120538,3.894549764
01/11/2021 02:30,0.801628619,12.85714286,12.488284,4.935071266,4.487672737,4.367398515,3.970471567
01/11/2021 03:00,0.781670235,13.84615385,13.51896316,4.833096169,4.45038431,4.281764473,3.941477815
01/11/2021 03:30,0.807627902,15,14.69567819,5.171226075,4.785421939,4.504489317,4.161681071
01/11/2021 04:00,0.81034526,15,14.67821989,5.144159988,4.792800424,4.571515276,4.271923737
01/11/2021 04:30,0.781984841,15,14.68142651,4.923351021,4.55393645,4.389387323,4.068574263
01/11/2021 05:00,0.807005097,13.84615385,13.56127724,5.126206852,4.783423631,4.532532605,4.234384799
01/11/2021 05:30,0.822893766,13.84615385,13.56185393,5.098209342,4.765864559,4.531609326,4.231853987
01/11/2021 06:00,0.826891773,13.84615385,13.61999874,5.197085001,4.929157133,4.639309491,4.400366546
01/11/2021 06:30,0.776231581,12.85714286,12.60926615,5.060565119,4.745786762,4.513726823,4.228744438
01/11/2021 07:00,0.792750013,15,14.72927536,5.373141736,4.994365744,4.717629101,4.375977465
01/11/2021 07:30,0.815601397,15,14.7228656,5.518151037,5.138220595,4.839450346,4.497132824
01/11/2021 08:00,0.771108,13.84615385,13.56591122,5.192239147,4.866897646,4.603097426,4.316942435
01/11/2021 08:30,0.814396012,12,11.64552482,5.406190419,4.963967561,4.765221686,4.379472311
01/11/2021 09:00,0.807024812,12,11.69912555,4.929538129,4.586244108,4.40509652,4.099239929
01/11/2021 09:30,0.812593724,15,14.71429888,4.978410629,4.665378341,4.44416566,4.174813324
01/11/2021 10:00,0.853441898,15,14.70133311,4.869166731,4.499711785,4.398567536,4.0622133
01/11/2021 10:30,0.845720921,13.84615385,13.57812498,4.959351553,4.654494141,4.4962516,4.224122142
01/11/2021 11:00,0.829325275,4,3.682581161,4.708547527,4.362967642,4.313034811,4.001435076
01/11/2021 11:30,1.025392664,13.84615385,13.50003666,4.497451138,4.23174803,4.045272007,3.819163383
01/11/2021 12:00,0.829143655,5.625,4.901066823,5.160567602,4.408555862,4.631174591,3.971161834
01/11/2021 12:30,0.859721465,6,5.22071641,5.382444617,4.501481296,4.796435068,4.027210591
01/11/2021 13:00,0.830733583,6,5.24918925,5.278720557,4.487371759,4.708794666,4.022333798
01/11/2021 13:30,0.794580361,16.36363636,15.66684331,5.397860661,4.449489829,4.804599492,3.949541964
01/11/2021 14:00,0.827496863,16.36363636,15.62988831,5.608604938,4.6585231,4.87746873,4.072307223
01/11/2021 14:30,0.860378511,6,5.274437802,5.339340149,4.541487231,4.754376651,4.061907927
01/11/2021 15:00,0.888795051,15,14.62232455,5.53885617,5.063678333,4.87897027,4.45705701
01/11/2021 15:30,0.940648602,15,14.91807448,4.778255987,4.763794259,4.281602648,4.261181218
01/11/2021 16:00,0.832749682,12,11.89127692,5.482521294,5.341785101,4.821313663,4.690234735
01/11/2021 16:30,0.824150365,13.84615385,13.71020932,5.270261549,5.128169406,4.64097022,4.513987077
01/11/2021 17:00,0.903395849,12.85714286,12.74320118,5.291420311,5.165726768,4.730621864,4.618367684
01/11/2021 17:30,0.795690425,12.85714286,12.70857964,5.149868801,4.968978043,4.57313718,4.407205511
01/11/2021 18:00,0.90494653,15,14.90157829,5.610786147,5.490052938,4.889113052,4.778917868
01/11/2021 18:30,0.955659023,15,14.75615181,5.443112639,5.087257359,4.818045462,4.490750422
01/11/2021 19:00,0.927353192,15,14.61236111,5.362747952,4.853727716,4.777060896,4.326208527
01/11/2021 19:30,0.861944202,15,14.44534187,5.491467919,4.734566742,4.903159779,4.238516875
01/11/2021 20:00,0.82549887,6.206896552,5.408834571,5.836705755,4.748243788,5.29790971,4.285662077
01/11/2021 20:30,0.93088017,15,14.09382709,6.415259043,4.82154298,5.683447885,4.247554902
01/11/2021 21:00,0.869987265,6.428571429,5.195798628,5.94976588,4.268844708,5.384026621,3.846919489
01/11/2021 21:30,0.924884749,15,13.78966823,6.321447174,4.98250542,5.652508017,4.532171761
01/11/2021 22:00,0.849191461,15,13.72296568,6.049587049,4.681572949,5.475686267,4.323101154
01/11/2021 22:30,0.912619611,16.36363636,15.02165815,6.299910402,5.009631115,5.625342728,4.599393926
01/11/2021 23:00,0.845314413,16.36363636,14.9636677,6.168401648,4.80638749,5.523231922,4.397153016
01/11/2021 23:30,0.810936751,6.206896552,4.435649472,5.912973261,4.778435999,5.375385486,4.472778413
02/11/2021 00:00,0.827044399,6.206896552,4.66708097,5.835862365,4.805336361,5.309180829,4.46125133
02/11/2021 00:30,0.8245523,15,13.84621274,6.010749619,4.719340307,5.379213437,4.247393909
02/11/2021 01:00,0.772230301,15,13.86472706,5.876240728,4.37412142,5.315204399,3.987216251
02/11/2021 01:30,0.806100641,15,13.84814063,6.012711904,4.373707036,5.383872305,3.946968771
02/11/2021 02:00,0.807155367,6,4.665673812,5.759175958,4.328421594,5.195068765,3.899422959
02/11/2021 02:30,0.858854882,15,13.88764963,6.064179858,4.507236929,5.426591014,4.061678804
02/11/2021 03:00,0.924033025,15,13.91142814,5.949441943,4.126025222,5.367060976,3.760722546
02/11/2021 03:30,0.968500439,5.806451613,4.540951171,5.845295803,3.996083906,5.322824043,3.643120261
02/11/2021 04:00,0.927237711,15,13.92137417,5.890209273,4.348350426,5.339594905,3.968488335
02/11/2021 04:30,0.827100236,13.84615385,12.67158892,6.017443343,4.659287243,5.442780001,4.255513429
02/11/2021 05:00,0.870768726,15,13.90480089,6.160239505,4.176139482,5.502112431,3.738454112
02/11/2021 05:30,0.877650698,15,13.87814385,6.134356613,4.470882965,5.512206336,4.04898776
02/11/2021 06:00,0.886214539,15,13.82238737,6.587480033,4.882607389,5.826446633,4.344687607
02/11/2021 06:30,1.076295151,15,13.14991862,7.150083355,5.867043172,6.493358451,5.486919911
02/11/2021 07:00,0.913620674,15,14.08244986,5.911038286,4.230701239,5.2999536,3.778678022
02/11/2021 07:30,0.983725586,13.84615385,13.11255639,5.891245042,4.605445114,5.337580182,4.141178681
02/11/2021 08:00,1.019777548,13.84615385,13.20681679,6.254252342,5.136886904,5.601286041,4.572135955
02/11/2021 08:30,1.011600292,13.84615385,13.13082906,6.084094329,4.819867295,5.516411162,4.341692956
02/11/2021 09:00,0.985026824,15,14.18836877,6.199873101,4.690605414,5.598513711,4.201459273
02/11/2021 09:30,0.903709917,13.84615385,12.96700442,6.226005307,4.544379017,5.573365634,4.045485195
02/11/2021 10:00,0.945499572,6,4.975948883,5.859533262,4.337939035,5.389205252,3.971823201
02/11/2021 10:30,1.049897812,15,14.10208571,6.028760104,4.572981771,5.501733128,4.173528877
